date,wind_speed,wind_direc,pressure,air_temperature,spg
2019-03-19 18:00:00,11.863,134,0.987055,20.063,2535.34
2019-03-19 19:00:00,11.448,134,0.98972,20.063,2392.6
2019-03-19 20:00:00,11.636,136,0.988041,20.463,2454.78
2019-03-19 21:00:00,11.389,138,0.987351,20.763,2365.37
2019-03-19 22:00:00,11.142,138,0.988831,21.063,2278.31
2019-03-19 23:00:00,10.825,138,0.989818,21.363,2139.79
2019-03-20 00:00:00,10.954,137,0.988139,21.563,2193.87
2019-03-20 01:00:00,10.974,139,0.98656,21.763,2199.04
2019-03-20 02:00:00,10.479,147,0.987448,21.963,1979.93
2019-03-20 03:00:00,11.27,149,0.988731,22.163,2317.87
2019-03-20 04:00:00,12.743,147,0.986757,22.263,2757.4
2019-03-20 05:00:00,12.783,151,0.987349,22.263,2766.27
2019-03-20 06:00:00,10.796,155,0.988633,22.363,2120.35
2019-03-20 07:00:00,8.818,146,0.989817,22.463,1202.45
2019-03-20 08:00:00,10.4,155,0.985375,22.763,1937.93
2019-03-20 09:00:00,9.56,146,0.990113,22.963,1538.5
2019-03-20 10:00:00,9.629,142,0.9911,22.963,1574.8
2019-03-20 11:00:00,8.571,141,0.9911,22.463,1109.36
2019-03-20 12:00:00,7.78,157,0.990905,20.563,833.836
2019-03-20 13:00:00,8.631,148,0.989323,22.063,1131.84
2019-03-20 14:00:00,9.59,136,0.986757,22.163,1552.48
2019-03-20 15:00:00,9.777,140,0.988237,22.463,1646.47
2019-03-20 16:00:00,10.005,144,0.986559,23.063,1755.63
2019-03-20 17:00:00,9.856,144,0.985769,23.363,1677.83
2019-03-20 18:00:00,9.866,138,0.988138,22.713,1690.44
2019-03-20 19:00:00,9.866,148,0.990508,22.063,1698.04
2019-03-20 20:00:00,8.729,158,0.990804,22.363,1170.68
2019-03-20 21:00:00,8.453,149,0.992383,22.363,1065.96
2019-03-20 22:00:00,8.186,150,0.989521,22.363,960.69
2019-03-20 23:00:00,7.79,119,0.991792,22.063,833.556
2019-03-21 00:00:00,11.676,114,0.992483,21.663,2469.44
2019-03-21 01:00:00,11.28,126,0.992779,21.663,2329.77
2019-03-21 02:00:00,11.488,130,0.991298,21.763,2401.06
2019-03-21 03:00:00,11.567,130,0.99268,21.763,2430.81
2019-03-21 04:00:00,12.19,134,0.992779,21.763,2641.77
2019-03-21 05:00:00,11.784,136,0.992088,21.863,2506.04
2019-03-21 06:00:00,10.875,128,0.991496,21.813,2163.65
2019-03-21 07:00:00,9.965,122,0.990904,21.763,1750.23
2019-03-21 08:00:00,10.578,133,0.992187,22.063,2030.61
2019-03-21 09:00:00,9.758,139,0.994555,22.463,1648.14
2019-03-21 10:00:00,9.333,146,0.995542,22.963,1434.04
2019-03-21 11:00:00,9.372,152,0.99485,23.763,1447.25
2019-03-21 12:00:00,10.469,145,0.99179,24.063,1971.67
2019-03-21 13:00:00,10.489,126,0.991395,23.763,1980.52
2019-03-21 14:00:00,11.369,111,0.991397,21.763,2359.24
2019-03-21 15:00:00,12.664,115,0.992088,22.063,2745.87
2019-03-21 16:00:00,13.702,126,0.989126,22.463,2916.64
2019-03-21 17:00:00,13.682,127,0.989521,22.463,2914.23
2019-03-21 18:00:00,13.02,136,0.991889,22.463,2823.13
2019-03-21 19:00:00,12.348,134,0.994259,22.463,2676.16
2019-03-21 20:00:00,13.445,133,0.99258,22.463,2887.59
2019-03-21 21:00:00,13.495,131,0.992284,22.363,2893.61
2019-03-21 22:00:00,13.356,137,0.994555,22.263,2878.3
2019-03-21 23:00:00,13.287,147,0.993568,22.263,2869.44
2019-03-22 00:00:00,11.972,154,0.994259,22.363,2572.52
2019-03-22 01:00:00,11.952,166,0.993667,22.663,2563.71
2019-03-22 02:00:00,10.934,168,0.993172,22.863,2186.11
2019-03-22 03:00:00,10.025,173,0.994753,22.963,1780.14
2019-03-22 04:00:00,8.571,174,0.992679,22.963,1109.25
2019-03-22 05:00:00,7.247,185,0.992975,23.163,662.506
2019-03-22 06:00:00,7.286,173,0.992778,22.613,675.637
2019-03-22 07:00:00,7.316,166,0.99268,22.063,686.337
2019-03-22 08:00:00,6.643,148,0.991594,22.063,510.242
2019-03-22 09:00:00,6.98,158,0.994555,22.063,590.015
2019-03-22 10:00:00,4.073,176,0.995938,21.263,86.4575
2019-03-22 11:00:00,4.884,170,0.993271,22.963,182.765
2019-03-22 12:00:00,6.149,125,0.990309,23.563,392.64
2019-03-22 13:00:00,10.667,118,0.992384,21.563,2073.49
2019-03-22 14:00:00,10.39,135,0.993371,21.463,1952.66
2019-03-22 15:00:00,9.135,140,0.99189,21.563,1334.85
2019-03-22 16:00:00,8.789,144,0.990311,21.663,1194.95
2019-03-22 17:00:00,8.65,139,0.989225,21.863,1139.75
2019-03-22 18:00:00,9.441,135,0.99031,22.063,1483.15
2019-03-22 19:00:00,10.232,145,0.991495,22.263,1875.58
2019-03-22 20:00:00,9.58,147,0.991792,22.063,1556.17
2019-03-22 21:00:00,8.977,151,0.992384,21.963,1268.18
2019-03-22 22:00:00,8.265,151,0.992088,21.963,995.391
2019-03-22 23:00:00,7.741,166,0.995147,21.963,821.261
2019-03-23 00:00:00,6.999,169,0.991989,22.063,593.028
2019-03-23 01:00:00,6.505,164,0.993766,22.163,479.164
2019-03-23 02:00:00,6.05,164,0.990804,22.063,373.383
2019-03-23 03:00:00,5.932,162,0.993864,22.163,354.155
2019-03-23 04:00:00,5.694,167,0.993075,22.163,313.463
2019-03-23 05:00:00,6.307,176,0.991692,22.163,432.192
2019-03-23 06:00:00,6.456,165,0.9911,22.213,466.749
2019-03-23 07:00:00,6.614,157,0.990606,22.263,502.66
2019-03-23 08:00:00,5.922,143,0.99416,22.263,352.431
2019-03-23 09:00:00,7.009,136,0.996726,22.463,597.197
2019-03-23 10:00:00,8.858,129,0.992482,22.463,1220.79
2019-03-23 11:00:00,9.402,131,0.992284,22.363,1465.5
2019-03-23 12:00:00,10.677,125,0.991791,22.163,2073.27
2019-03-23 13:00:00,10.736,130,0.99495,21.863,2106.59
2019-03-23 14:00:00,11.527,125,0.992483,21.763,2416.43
2019-03-23 15:00:00,12.625,126,0.992384,21.363,2739.41
2019-03-23 16:00:00,12.723,129,0.989818,21.363,2758.75
2019-03-23 17:00:00,12.437,131,0.990509,21.363,2695.24
2019-03-23 18:00:00,12.288,133,0.990805,21.313,2663.21
2019-03-23 19:00:00,12.14,136,0.991101,21.263,2630.33
2019-03-23 20:00:00,11.507,142,0.991792,21.363,2409.15
2019-03-23 21:00:00,11.161,135,0.993569,21.263,2291.01
2019-03-23 22:00:00,9.995,137,0.996333,21.263,1777.37
2019-03-23 23:00:00,9.006,139,0.995642,21.263,1286.6
2019-03-24 00:00:00,8.69,139,0.993372,21.263,1161.97
2019-03-24 01:00:00,8.265,140,0.992581,21.363,997.75
2019-03-24 02:00:00,7.988,139,0.993865,21.363,899.048
2019-03-24 03:00:00,8.265,141,0.993865,21.463,999.116
2019-03-24 04:00:00,8.294,144,0.992285,21.563,1007.83
2019-03-24 05:00:00,7.751,144,0.992877,21.663,823.155
2019-03-24 06:00:00,7.731,142,0.993864,21.713,817.781
2019-03-24 07:00:00,7.701,139,0.994852,21.763,808.41
2019-03-24 08:00:00,7.682,143,0.995443,22.063,802.475
2019-03-24 09:00:00,6.485,132,0.992187,22.263,473.555
2019-03-24 10:00:00,6.94,130,0.994851,22.363,580.343
2019-03-24 11:00:00,7.642,133,0.997023,22.363,790.753
2019-03-24 12:00:00,9.263,128,0.995838,22.363,1401.3
2019-03-24 13:00:00,9.965,123,0.993766,21.863,1755.15
2019-03-24 14:00:00,10.766,120,0.99347,21.663,2118.62
2019-03-24 15:00:00,11.794,125,0.992976,21.563,2512.45
2019-03-24 16:00:00,11.468,131,0.991397,21.663,2394.6
2019-03-24 17:00:00,11.122,138,0.989817,21.663,2270.52
2019-03-24 18:00:00,10.984,134,0.991693,21.763,2211.88
2019-03-24 19:00:00,10.845,139,0.993568,21.863,2152.74
2019-03-24 20:00:00,9.669,149,0.994852,21.763,1607.64
2019-03-24 21:00:00,8.294,158,0.994951,21.763,1009.85
2019-03-24 22:00:00,8.117,162,0.993075,21.863,939.759
2019-03-24 23:00:00,7.029,155,0.99416,21.863,601.545
2019-03-25 00:00:00,7.276,158,0.99416,21.863,675.494
2019-03-25 01:00:00,9.115,165,0.99416,21.763,1326.72
2019-03-25 02:00:00,8.818,182,0.992779,21.863,1208.09
2019-03-25 03:00:00,8.532,184,0.993864,21.863,1099.68
2019-03-25 04:00:00,7.632,183,0.992285,21.763,785.458
2019-03-25 05:00:00,6.643,182,0.991594,21.663,511.122
2019-03-25 06:00:00,7.434,167,0.991002,21.263,723.646
2019-03-25 07:00:00,8.225,167,0.99041,20.863,981.897
2019-03-25 08:00:00,5.783,170,0.99041,21.463,328.315
2019-03-25 09:00:00,5.645,167,0.992877,22.363,304.729
2019-03-25 10:00:00,5.388,163,0.99258,23.563,259.299
2019-03-25 11:00:00,5.546,157,0.992283,24.263,285.421
2019-03-25 12:00:00,5.289,159,0.988235,25.563,239.072
2019-03-25 13:00:00,6.891,125,0.987544,24.963,560.391
2019-03-25 14:00:00,9.797,118,0.986855,22.463,1655.02
2019-03-25 15:00:00,11.221,127,0.986165,21.263,2302.33
2019-03-25 16:00:00,11.25,134,0.986856,21.363,2312.54
2019-03-25 17:00:00,11.873,141,0.98271,21.863,2524.19
2019-03-25 18:00:00,11.488,138,0.985968,21.613,2394.47
2019-03-25 19:00:00,11.112,149,0.989226,21.363,2266.78
2019-03-25 20:00:00,10.291,158,0.986856,21.563,1898.2
2019-03-25 21:00:00,8.779,170,0.985276,21.963,1184.27
2019-03-25 22:00:00,7.434,178,0.986263,22.263,717.645
2019-03-25 23:00:00,7.187,186,0.987645,22.463,640.735
2019-03-26 00:00:00,7.761,193,0.984585,22.463,817.538
2019-03-26 01:00:00,7.345,200,0.986066,22.463,689.253
2019-03-26 02:00:00,8.117,190,0.984585,22.363,929.119
2019-03-26 03:00:00,8.977,196,0.98419,22.263,1257.6
2019-03-26 04:00:00,8.285,211,0.983697,22.163,993.287
2019-03-26 05:00:00,5.862,226,0.982018,22.163,338.189
2019-03-26 06:00:00,4.894,127,0.983895,21.013,183.405
2019-03-26 07:00:00,3.925,154,0.985772,19.863,72.3359
2019-03-26 08:00:00,4.221,166,0.983698,20.163,102.872
2019-03-26 09:00:00,1.73,202,0.984092,21.463,0.0
2019-03-26 10:00:00,1.859,90,0.984387,23.163,0.0
2019-03-26 11:00:00,2.857,79,0.986953,24.163,0.0
2019-03-26 12:00:00,5.151,91,0.984979,23.963,216.217
2019-03-26 13:00:00,6.584,98,0.985276,22.463,492.619
2019-03-26 14:00:00,6.683,93,0.983894,22.263,515.522
2019-03-26 15:00:00,7.444,93,0.983401,21.563,720.335
2019-03-26 16:00:00,7.069,91,0.981526,20.763,605.444
2019-03-26 17:00:00,6.703,94,0.983302,20.963,521.743
2019-03-26 18:00:00,7.118,89,0.983401,20.963,620.277
2019-03-26 19:00:00,7.523,96,0.983401,20.963,746.443
2019-03-26 20:00:00,8.126,97,0.986363,21.063,938.991
2019-03-26 21:00:00,7.494,113,0.984389,21.063,738.004
2019-03-26 22:00:00,6.742,124,0.985178,21.163,531.172
2019-03-26 23:00:00,6.149,148,0.986067,21.263,394.296
2019-03-27 00:00:00,4.973,157,0.985376,21.463,192.906
2019-03-27 01:00:00,5.665,154,0.983993,21.363,306.161
2019-03-27 02:00:00,5.121,151,0.984882,21.263,213.74
2019-03-27 03:00:00,5.259,153,0.983598,21.263,236.896
2019-03-27 04:00:00,4.31,154,0.981921,21.163,112.691
2019-03-27 05:00:00,4.429,147,0.982414,21.163,126.999
2019-03-27 06:00:00,5.21,145,0.983401,21.763,228.134
2019-03-27 07:00:00,5.981,140,0.984388,22.363,359.042
2019-03-27 08:00:00,6.821,138,0.98113,22.663,544.876
2019-03-27 09:00:00,6.377,136,0.985275,23.163,443.568
2019-03-27 10:00:00,7.909,127,0.985374,23.363,862.22
2019-03-27 11:00:00,9.985,129,0.986757,23.163,1745.36
2019-03-27 12:00:00,10.993,132,0.981721,23.063,2192.36
2019-03-27 13:00:00,12.259,131,0.98103,22.963,2643.06
2019-03-27 14:00:00,12.496,136,0.980734,23.063,2694.52
2019-03-27 15:00:00,12.783,139,0.980932,23.063,2757.94
2019-03-27 16:00:00,13.455,141,0.978859,23.163,2880.02
2019-03-27 17:00:00,13.9,145,0.977871,23.363,2932.41
2019-03-27 18:00:00,13.435,145,0.979254,22.763,2878.56
2019-03-27 19:00:00,12.971,150,0.980637,22.163,2802.3
2019-03-27 20:00:00,11.982,151,0.97886,21.963,2556.52
2019-03-27 21:00:00,10.598,157,0.982314,21.963,2024.81
2019-03-27 22:00:00,9.965,161,0.981623,21.963,1734.56
2019-03-27 23:00:00,9.026,165,0.9835,22.063,1276.22
2019-03-28 00:00:00,9.847,170,0.979748,21.963,1671.02
2019-03-28 01:00:00,9.748,170,0.981722,22.063,1624.1
2019-03-28 02:00:00,9.748,178,0.982314,22.263,1624.1
2019-03-28 03:00:00,9.313,191,0.98113,22.463,1402.76
2019-03-28 04:00:00,9.422,195,0.98113,22.363,1457.42
2019-03-28 05:00:00,9.659,209,0.979748,22.363,1574.54
2019-03-28 06:00:00,8.423,214,0.979649,22.813,1038.98
2019-03-28 07:00:00,7.197,231,0.979451,23.263,636.15
2019-03-28 08:00:00,7.602,266,0.980339,24.763,758.569
2019-03-28 09:00:00,9.145,300,0.981423,26.263,1302.81
2019-03-28 10:00:00,9.53,298,0.981422,27.763,1483.83
2019-03-28 11:00:00,9.708,303,0.985073,29.463,1569.48
2019-03-28 12:00:00,9.046,314,0.981715,31.363,1246.25
2019-03-28 13:00:00,10.054,319,0.981913,32.363,1720.63
2019-03-28 14:00:00,9.52,313,0.983294,32.563,1455.68
2019-03-28 15:00:00,8.561,318,0.982998,32.663,1059.71
2019-03-28 16:00:00,8.057,320,0.980727,32.663,878.205
2019-03-28 17:00:00,7.504,324,0.981616,32.563,709.255
2019-03-28 18:00:00,6.723,347,0.982011,31.263,507.939
2019-03-28 19:00:00,5.932,2,0.982308,29.963,341.468
2019-03-28 20:00:00,4.37,14,0.985962,29.563,115.712
2019-03-28 21:00:00,3.401,9,0.987837,29.363,27.205
2019-03-28 22:00:00,1.977,36,0.987442,29.163,0.0
2019-03-28 23:00:00,1.186,54,0.986752,28.963,0.0
2019-03-29 00:00:00,0.722,116,0.984482,28.863,0.0
2019-03-29 01:00:00,0.178,218,0.987739,28.563,0.0
2019-03-29 02:00:00,1.928,198,0.986555,27.963,0.0
2019-03-29 03:00:00,4.498,198,0.986754,26.763,132.789
2019-03-29 04:00:00,5.339,209,0.987544,25.063,247.867
2019-03-29 05:00:00,3.865,271,0.987349,22.863,66.5858
2019-03-29 06:00:00,4.676,337,0.987349,22.413,156.937
2019-03-29 07:00:00,5.487,1,0.987251,21.963,276.198
2019-03-29 08:00:00,6.09,18,0.986757,21.563,380.475
2019-03-29 09:00:00,8.957,23,0.990509,21.563,1259.91
2019-03-29 10:00:00,7.078,40,0.992088,21.663,612.612
2019-03-29 11:00:00,7.494,40,0.990805,21.663,741.477
2019-03-29 12:00:00,7.948,49,0.98893,21.363,882.43
2019-03-29 13:00:00,8.749,52,0.989917,20.763,1182.6
2019-03-29 14:00:00,7.919,60,0.988436,20.563,875.885
2019-03-29 15:00:00,8.245,65,0.98893,20.363,989.398
2019-03-29 16:00:00,8.512,68,0.988338,20.463,1091.75
2019-03-29 17:00:00,8.522,76,0.987745,20.463,1094.3
2019-03-29 18:00:00,9.046,75,0.987745,20.263,1295.09
2019-03-29 19:00:00,9.57,80,0.987745,20.063,1555.49
2019-03-29 20:00:00,8.314,95,0.98972,20.063,1018.17
2019-03-29 21:00:00,8.383,96,0.992484,20.163,1047.27
2019-03-29 22:00:00,8.215,97,0.992484,20.363,982.765
2019-03-29 23:00:00,6.495,104,0.990707,20.363,478.367
2019-03-30 00:00:00,7.326,130,0.989917,20.463,691.477
2019-03-30 01:00:00,7.563,127,0.991003,20.563,765.514
2019-03-30 02:00:00,7.919,122,0.990608,20.563,876.727
2019-03-30 03:00:00,6.456,126,0.990905,20.563,468.737
2019-03-30 04:00:00,5.319,124,0.988831,20.563,249.457
2019-03-30 05:00:00,4.617,115,0.98893,20.663,151.282
2019-03-30 06:00:00,4.943,102,0.98814,19.913,190.9
2019-03-30 07:00:00,5.269,98,0.987253,19.163,241.863
2019-03-30 08:00:00,6.07,91,0.990411,19.563,380.775
2019-03-30 09:00:00,6.179,84,0.99199,19.863,406.118
2019-03-30 10:00:00,7.088,94,0.99199,20.163,619.762
2019-03-30 11:00:00,8.334,102,0.991891,20.563,1026.36
2019-03-30 12:00:00,9.649,111,0.988732,20.763,1593.06
2019-03-30 13:00:00,9.422,112,0.990805,20.963,1480.94
2019-03-30 14:00:00,10.38,111,0.988238,21.163,1941.83
2019-03-30 15:00:00,10.163,111,0.987646,21.263,1844.25
2019-03-30 16:00:00,9.481,107,0.987152,21.263,1503.97
2019-03-30 17:00:00,10.41,142,0.984683,22.863,1940.75
2019-03-30 18:00:00,10.331,142,0.985671,22.713,1908.15
2019-03-30 19:00:00,10.252,149,0.986658,22.563,1875.5
2019-03-30 20:00:00,9.263,156,0.989225,22.363,1390.95
2019-03-30 21:00:00,8.156,165,0.989323,22.363,948.901
2019-03-30 22:00:00,7.859,168,0.990212,22.163,853.506
2019-03-30 23:00:00,7.682,179,0.990409,22.063,798.313
2019-03-31 00:00:00,7.108,190,0.98804,22.063,617.954
2019-03-31 01:00:00,7.345,191,0.990804,22.063,693.943
2019-03-31 02:00:00,8.423,191,0.990409,21.963,1053.85
2019-03-31 03:00:00,8.581,194,0.989323,21.963,1113.08
2019-03-31 04:00:00,6.584,194,0.989521,21.963,495.563
2019-03-31 05:00:00,5.269,198,0.990212,21.963,239.899
2019-03-31 06:00:00,4.528,160,0.991101,21.663,140.285
2019-03-31 07:00:00,3.786,156,0.99189,21.363,61.1967
2019-03-31 08:00:00,3.757,145,0.990311,21.563,58.6185
2019-03-31 09:00:00,3.47,150,0.99416,22.263,35.5409
2019-03-31 10:00:00,3.055,172,0.992283,23.763,1.37746
2019-03-31 11:00:00,3.49,146,0.992973,25.163,36.1293
2019-03-31 12:00:00,4.053,134,0.991888,25.463,81.3047
2019-03-31 13:00:00,6.179,110,0.990704,24.363,398.49
2019-03-31 14:00:00,5.694,114,0.992186,23.263,311.71
2019-03-31 15:00:00,6.614,121,0.990606,22.563,501.747
2019-03-31 16:00:00,6.97,111,0.988633,21.563,585.388
2019-03-31 17:00:00,6.001,103,0.989423,20.763,366.045
2019-03-31 18:00:00,6.09,105,0.991595,20.313,384.781
2019-03-31 19:00:00,6.169,114,0.993669,19.863,404.873
2019-03-31 20:00:00,5.319,115,0.995347,20.063,251.968
2019-03-31 21:00:00,4.31,136,0.996926,20.263,115.849
2019-03-31 22:00:00,3.213,126,0.995248,20.263,15.4234
2019-03-31 23:00:00,2.145,76,0.997321,20.263,0.0
2019-04-01 00:00:00,1.957,18,0.99584,20.263,0.0
2019-04-01 01:00:00,3.935,23,0.996926,20.263,74.1966
2019-04-01 02:00:00,3.786,29,0.995741,20.363,61.9411
2019-04-01 03:00:00,3.608,35,0.994261,20.463,47.3163
2019-04-01 04:00:00,4.508,29,0.995149,20.463,139.354
2019-04-01 05:00:00,4.33,23,0.993865,20.263,117.838
2019-04-01 06:00:00,3.697,60,0.994456,21.713,54.1304
2019-04-01 07:00:00,3.065,61,0.995147,23.163,2.59002
2019-04-01 08:00:00,4.834,54,0.996529,22.963,177.378
2019-04-01 09:00:00,6.604,56,0.998306,22.063,504.644
2019-04-01 10:00:00,6.94,69,0.994457,21.463,581.769
2019-04-01 11:00:00,5.793,83,0.99574,21.263,332.021
2019-04-01 12:00:00,6.199,94,0.993668,21.063,409.89
2019-04-01 13:00:00,6.693,85,0.994556,20.963,525.318
2019-04-01 14:00:00,7.395,90,0.992878,20.863,714.284
2019-04-01 15:00:00,8.443,95,0.991595,20.663,1068.16
2019-04-01 16:00:00,7.761,97,0.991497,20.763,827.832
2019-04-01 17:00:00,8.037,110,0.990607,21.163,912.181
2019-04-01 18:00:00,8.037,123,0.991397,21.513,912.181
2019-04-01 19:00:00,8.037,131,0.992088,21.863,911.443
2019-04-01 20:00:00,7.306,137,0.993371,21.863,684.26
2019-04-01 21:00:00,6.732,128,0.995938,21.863,533.514
2019-04-01 22:00:00,7.563,128,0.994358,21.763,765.56
2019-04-01 23:00:00,8.364,130,0.994259,21.863,1036.17
2019-04-02 00:00:00,9.313,141,0.991397,21.863,1422.16
2019-04-02 01:00:00,8.957,146,0.99268,21.963,1260.86
2019-04-02 02:00:00,9.263,158,0.992877,21.963,1398.47
2019-04-02 03:00:00,9.135,160,0.991594,22.063,1331.79
2019-04-02 04:00:00,9.441,162,0.991001,22.063,1485.87
2019-04-02 05:00:00,9.827,156,0.990113,22.063,1677.75
2019-04-02 06:00:00,9.916,147,0.991396,22.363,1722.54
2019-04-02 07:00:00,10.005,146,0.992679,22.663,1767.33
2019-04-02 08:00:00,10.341,147,0.991791,22.863,1921.23
2019-04-02 09:00:00,10.934,143,0.993271,23.063,2183.86
2019-04-02 10:00:00,11.863,147,0.991791,23.463,2525.95
2019-04-02 11:00:00,11.606,140,0.992482,23.663,2435.5
2019-04-02 12:00:00,12.694,145,0.988433,23.763,2743.39
2019-04-02 13:00:00,13.149,146,0.989321,24.163,2844.11
2019-04-02 14:00:00,12.941,145,0.987644,24.563,2794.74
2019-04-02 15:00:00,12.773,140,0.986458,24.563,2756.46
2019-04-02 16:00:00,13.841,139,0.984682,24.063,2927.95
2019-04-02 17:00:00,15.6,142,0.984683,23.463,3004.01
2019-04-02 18:00:00,14.127,144,0.983893,22.963,2963.83
2019-04-02 19:00:00,12.654,150,0.983104,22.463,2733.58
2019-04-02 20:00:00,13.089,158,0.984684,22.363,2831.72
2019-04-02 21:00:00,11.774,164,0.985177,22.463,2489.83
2019-04-02 22:00:00,11.438,165,0.985967,22.563,2371.72
2019-04-02 23:00:00,11.804,168,0.989027,22.563,2505.53
2019-04-03 00:00:00,12.417,175,0.986066,22.563,2683.58
2019-04-03 01:00:00,12.17,171,0.987546,22.563,2630.22
2019-04-03 02:00:00,13.653,176,0.985078,22.863,2907.76
2019-04-03 03:00:00,13.109,175,0.983301,23.263,2831.85
2019-04-03 04:00:00,13.336,165,0.983301,23.163,2867.99
2019-04-03 05:00:00,13.811,164,0.981524,23.163,2924.18
2019-04-03 06:00:00,12.19,173,0.982609,23.713,2627.33
2019-04-03 07:00:00,10.568,185,0.983596,24.263,2001.51
2019-04-03 08:00:00,11.982,188,0.982411,25.763,2543.68
2019-04-03 09:00:00,9.817,209,0.987443,27.963,1635.82
2019-04-03 10:00:00,8.265,236,0.98458,29.063,962.14
2019-04-03 11:00:00,7.375,276,0.984579,29.163,680.612
2019-04-03 12:00:00,7.108,300,0.982704,29.163,600.183
2019-04-03 13:00:00,6.634,326,0.984185,29.763,491.437
2019-04-03 14:00:00,6.594,324,0.982407,30.963,479.117
2019-04-03 15:00:00,11.29,338,0.981224,28.963,2285.97
2019-04-03 16:00:00,12.694,3,0.982803,29.363,2720.36
2019-04-03 17:00:00,14.117,21,0.984877,26.663,2956.19
2019-04-03 18:00:00,12.743,46,0.986163,24.063,2751.12
2019-04-03 19:00:00,11.369,39,0.987448,21.463,2355.27
2019-04-03 20:00:00,9.926,24,0.987547,21.563,1726.47
2019-04-03 21:00:00,10.588,16,0.989818,21.163,2036.52
2019-04-03 22:00:00,11.221,16,0.991102,20.363,2312.95
2019-04-03 23:00:00,11.507,18,0.994261,19.663,2421.48
2019-04-04 00:00:00,9.728,18,0.990115,19.163,1644.07
2019-04-04 01:00:00,9.679,18,0.991695,18.663,1624.72
2019-04-04 02:00:00,8.344,15,0.992979,18.163,1040.14
2019-04-04 03:00:00,6.861,15,0.991795,17.763,568.618
2019-04-04 04:00:00,7.227,15,0.99298,17.363,670.886
2019-04-04 05:00:00,6.782,11,0.9915,17.063,551.655
2019-04-04 06:00:00,6.574,10,0.991006,16.413,503.788
2019-04-04 07:00:00,6.367,20,0.990513,15.763,456.342
2019-04-04 08:00:00,6.624,13,0.990118,16.163,515.44
2019-04-04 09:00:00,7.513,8,0.994264,16.763,763.282
2019-04-04 10:00:00,6.258,359,0.993275,17.763,428.885
2019-04-04 11:00:00,6.278,14,0.993669,19.063,431.568
2019-04-04 12:00:00,5.843,41,0.990905,19.663,340.778
2019-04-04 13:00:00,7.049,66,0.990708,19.163,609.31
2019-04-04 14:00:00,7.751,84,0.990116,18.163,830.763
2019-04-04 15:00:00,7.158,92,0.989821,17.563,646.333
2019-04-04 16:00:00,6.812,95,0.987747,17.663,555.312
2019-04-04 17:00:00,6.545,107,0.986958,17.863,492.399
2019-04-04 18:00:00,7.939,106,0.986463,18.313,886.164
2019-04-04 19:00:00,9.333,104,0.986069,18.763,1440.35
2019-04-04 20:00:00,9.244,111,0.991103,18.963,1402.31
2019-04-04 21:00:00,8.878,121,0.992386,19.163,1240.39
2019-04-04 22:00:00,7.899,128,0.98972,19.263,873.686
2019-04-04 23:00:00,5.872,128,0.990905,19.463,345.802
2019-04-05 00:00:00,5.437,138,0.989622,19.463,271.289
2019-04-05 01:00:00,5.843,130,0.990905,19.463,340.835
2019-04-05 02:00:00,5.744,135,0.987549,19.463,322.932
2019-04-05 03:00:00,5.922,135,0.987154,19.563,353.394
2019-04-05 04:00:00,6.881,134,0.986758,19.663,567.186
2019-04-05 05:00:00,6.396,131,0.98587,19.763,453.957
2019-04-05 06:00:00,4.874,120,0.986166,19.463,182.483
2019-04-05 07:00:00,3.351,125,0.986463,19.163,26.16
2019-04-05 08:00:00,3.46,127,0.988635,19.563,34.9909
2019-04-05 09:00:00,2.254,122,0.988338,20.063,0.0
2019-04-05 10:00:00,2.462,122,0.991694,20.563,0.0
2019-04-05 11:00:00,3.668,105,0.991793,20.663,51.8929
2019-04-05 12:00:00,4.577,119,0.987548,20.663,146.156
2019-04-05 13:00:00,6.07,105,0.989621,20.363,379.116
2019-04-05 14:00:00,8.067,103,0.988437,19.663,923.997
2019-04-05 15:00:00,8.492,108,0.98824,19.363,1086.53
2019-04-05 16:00:00,7.207,115,0.986561,19.563,654.057
2019-04-05 17:00:00,7.365,113,0.986068,19.763,702.503
2019-04-05 18:00:00,8.067,103,0.985474,21.063,917.475
2019-04-05 19:00:00,8.769,112,0.984881,22.363,1178.49
2019-04-05 20:00:00,8.878,116,0.987448,21.963,1224.61
2019-04-05 21:00:00,8.907,123,0.992285,21.763,1242.02
2019-04-05 22:00:00,9.491,127,0.990213,21.563,1511.52
